month,borough,trip_type,route_id,period,total_operating_time,total_mileage,average_speed
2020-06,Bronx,LCL/LTD,BX20,Off-Peak,129211,1205128.8,9.326828211
2020-06,Bronx,LCL/LTD,BX20,Peak,566323,4997466,8.824409392
2020-06,Bronx,LCL/LTD,BX21,Off-Peak,10397848,75764772,7.286581993
2020-06,Bronx,LCL/LTD,BX21,Peak,4986972,33123067.2,6.641919626
2020-06,Bronx,LCL/LTD,BX22,Off-Peak,4560695,31787744.4,6.969934275
2020-06,Bronx,LCL/LTD,BX22,Peak,2828488,18325162.8,6.478784001
2020-06,Bronx,LCL/LTD,BX23,Off-Peak,1944837,23643129.6,12.1568695
2020-06,Bronx,LCL/LTD,BX23,Peak,1758749,20571192,11.69649109
2020-06,Bronx,LCL/LTD,BX24,Off-Peak,1465428,14996253.6,10.2333609
2020-06,Bronx,LCL/LTD,BX24,Peak,497613,4859870.4,9.766365429
2020-06,Bronx,LCL/LTD,BX26,Off-Peak,4360184,33481144.8,7.67883759
2020-06,Bronx,LCL/LTD,BX26,Peak,2394160,17161070.4,7.16788786
2020-06,Bronx,LCL/LTD,BX27,Off-Peak,1565841,11518610.4,7.356181375
2020-06,Bronx,LCL/LTD,BX27,Peak,1060457,7679786.4,7.241959269
2020-06,Bronx,LCL/LTD,BX28,Off-Peak,6266492,50229608.4,8.015586456
2020-06,Bronx,LCL/LTD,BX28,Peak,2589819,17572651.2,6.785281597
2020-06,Bronx,LCL/LTD,BX29,Off-Peak,1304233,19717434,15.11803029
2020-06,Bronx,LCL/LTD,BX29,Peak,712059,10527066,14.78397998
2020-06,Bronx,LCL/LTD,BX3,Off-Peak,6563833,50843476.8,7.746004019
2020-06,Bronx,LCL/LTD,BX3,Peak,3180952,23156686.8,7.27979762
2020-06,Bronx,LCL/LTD,BX30,Off-Peak,5811507,45631159.2,7.851863415
2020-06,Bronx,LCL/LTD,BX30,Peak,3484534,26656668,7.649995093
2020-06,Bronx,LCL/LTD,BX31,Off-Peak,6294419,53466328.8,8.494243678
2020-06,Bronx,LCL/LTD,BX31,Peak,3162285,24880186.8,7.867787628
2020-06,Bronx,LCL/LTD,BX32,Off-Peak,4923896,30037870.8,6.100427548
2020-06,Bronx,LCL/LTD,BX32,Peak,2841173,16711765.2,5.881994937
2020-06,Bronx,LCL/LTD,BX33,Off-Peak,1718640,12439270.8,7.237857143
2020-06,Bronx,LCL/LTD,BX33,Peak,927844,5939625.6,6.401534741
2020-06,Bronx,LCL/LTD,BX34,Off-Peak,2488494,21012318,8.443788894
2020-06,Bronx,LCL/LTD,BX34,Peak,1201002,8960446.8,7.460809224
2020-06,Bronx,LCL/LTD,BX35,Off-Peak,6042179,38803294.8,6.42206972
2020-06,Bronx,LCL/LTD,BX35,Peak,2982140,17602707.6,5.90271
2020-06,Bronx,LCL/LTD,BX36,Off-Peak,14639633,92913145.2,6.346685412
2020-06,Bronx,LCL/LTD,BX36,Peak,7858837,49338280.8,6.278063892
2020-06,Bronx,LCL/LTD,BX38,Off-Peak,2740304,20526436.8,7.490569222
2020-06,Bronx,LCL/LTD,BX38,Peak,1533597,11318302.8,7.380232747
2020-06,Bronx,LCL/LTD,BX39,Off-Peak,8913321,64269720,7.210524562
2020-06,Bronx,LCL/LTD,BX39,Peak,3913581,25574612.4,6.534836611
2020-06,Bronx,LCL/LTD,BX4,Off-Peak,3064418,22498873.2,7.341972668
2020-06,Bronx,LCL/LTD,BX4,Peak,1413009,8953426.8,6.336425883
2020-06,Bronx,LCL/LTD,BX40,Off-Peak,6442027,45687574.8,7.09211166
2020-06,Bronx,LCL/LTD,BX40,Peak,2315873,14690246.4,6.3432867
2020-06,Bronx,LCL/LTD,BX41,Off-Peak,5505262,45240256.8,8.217639197
2020-06,Bronx,LCL/LTD,BX41,Peak,2239664,16900376.4,7.545942784
2020-06,Bronx,LCL/LTD,BX42,Off-Peak,5034168,34199312.4,6.793438836
2020-06,Bronx,LCL/LTD,BX42,Peak,2135817,13431808.8,6.288838791
2020-06,Bronx,LCL/LTD,BX46,Off-Peak,685095,7571426.4,11.05164452
2020-06,Bronx,LCL/LTD,BX46,Peak,246916,2573272.8,10.42165271
2020-06,Bronx,LCL/LTD,BX4A,Off-Peak,2633915,17118604.8,6.499300395
2020-06,Bronx,LCL/LTD,BX4A,Peak,1481277,9307008,6.283097625
2020-06,Bronx,LCL/LTD,BX5,Off-Peak,4567295,42162220.8,9.231332944
2020-06,Bronx,LCL/LTD,BX5,Peak,2830808,25088234.4,8.862570121
2020-06,Bronx,LCL/LTD,BX6,Off-Peak,6652695,49954777.2,7.508953469
2020-06,Bronx,LCL/LTD,BX6,Peak,2977664,19566856.8,6.571210452
2020-06,Bronx,LCL/LTD,BX7,Off-Peak,6338186,45682992,7.207581475
2020-06,Bronx,LCL/LTD,BX7,Peak,3367402,22460504.4,6.669980121
2020-06,Bronx,LCL/LTD,BX8,Off-Peak,5694504,48079454.4,8.443132958
2020-06,Bronx,LCL/LTD,BX8,Peak,3449575,28599570,8.290751759
2020-06,Bronx,LCL/LTD,BX9,Off-Peak,13142213,90733755.6,6.903993688
2020-06,Bronx,LCL/LTD,BX9,Peak,6576600,41270252.4,6.275317398
2020-07,Bronx,LCL/LTD,BX1,Off-Peak,8536583,63260125.2,7.410473863
2020-07,Bronx,LCL/LTD,BX1,Peak,3810660,27603248.4,7.243692274
2020-07,Bronx,LCL/LTD,BX10,Off-Peak,4095569,39960626.4,9.757038985
2020-07,Bronx,LCL/LTD,BX10,Peak,2329808,20245546.8,8.689791949
2020-07,Bronx,LCL/LTD,BX11,Off-Peak,7401951,44933058,6.070434403
2020-07,Bronx,LCL/LTD,BX11,Peak,4496016,25836249.6,5.746476347
2020-07,Bronx,LCL/LTD,BX12,Off-Peak,3145261,33601330.8,10.68316137
2020-07,Bronx,LCL/LTD,BX12,Peak,862009,8827160.4,10.24021837
2020-07,Bronx,LCL/LTD,BX13,Off-Peak,4571901,29766564,6.510763028
2020-07,Bronx,LCL/LTD,BX13,Peak,3000336,18262472.4,6.086809077
2020-07,Bronx,LCL/LTD,BX15,Off-Peak,14210292,90676594.8,6.381050776
2020-07,Bronx,LCL/LTD,BX15,Peak,6862268,40762137.6,5.940038716
2020-07,Bronx,LCL/LTD,BX16,Off-Peak,4940366,47115885.6,9.536922082
2020-07,Bronx,LCL/LTD,BX16,Peak,2992673,26784853.2,8.950143634
2020-07,Bronx,LCL/LTD,BX17,Off-Peak,6525892,46171890,7.075184511
2020-07,Bronx,LCL/LTD,BX17,Peak,3908829,26692182,6.828690127
2020-07,Bronx,LCL/LTD,BX19,Off-Peak,11663222,64448244,5.525766722
2020-07,Bronx,LCL/LTD,BX19,Peak,5144157,26265776.4,5.105943773
2020-07,Bronx,LCL/LTD,BX2,Off-Peak,10095912,59822366.4,5.925404897
2020-07,Bronx,LCL/LTD,BX2,Peak,3998538,24019045.2,6.006956843
2020-07,Bronx,LCL/LTD,BX20,Off-Peak,160539,1438484.4,8.960342347
2020-07,Bronx,LCL/LTD,BX20,Peak,636511,5546876.4,8.714502027
2020-07,Bronx,LCL/LTD,BX21,Off-Peak,10412232,74635131.6,7.168024262
2020-07,Bronx,LCL/LTD,BX21,Peak,4851243,31826995.2,6.560585648
2020-07,Bronx,LCL/LTD,BX22,Off-Peak,5495834,37235235.6,6.775174723
2020-07,Bronx,LCL/LTD,BX22,Peak,2781553,17728639.2,6.373647815
2020-07,Bronx,LCL/LTD,BX23,Off-Peak,2307107,27627732,11.97505447
2020-07,Bronx,LCL/LTD,BX23,Peak,2132964,24534633.6,11.50260089
2020-07,Bronx,LCL/LTD,BX24,Off-Peak,1394503,14065650,10.08649677
2020-07,Bronx,LCL/LTD,BX24,Peak,480998,4574178,9.509765113
2020-07,Bronx,LCL/LTD,BX26,Off-Peak,4722438,35480030.4,7.513074899
2020-07,Bronx,LCL/LTD,BX26,Peak,2632677,18578376,7.056838344
2020-07,Bronx,LCL/LTD,BX27,Off-Peak,1469008,10757052,7.322664002
2020-07,Bronx,LCL/LTD,BX27,Peak,1043766,7488766.8,7.174756411
2020-07,Bronx,LCL/LTD,BX28,Off-Peak,7112723,55611457.2,7.818588915
2020-07,Bronx,LCL/LTD,BX28,Peak,2772082,18716241.6,6.751691184
2020-07,Bronx,LCL/LTD,BX29,Off-Peak,1368263,21147865.2,15.45599435
2020-07,Bronx,LCL/LTD,BX29,Peak,742667,11186643.6,15.0627988
2020-07,Bronx,LCL/LTD,BX3,Off-Peak,6535387,47474838,7.264273409
2020-07,Bronx,LCL/LTD,BX3,Peak,3331402,22670089.2,6.804969559
2020-07,Bronx,LCL/LTD,BX30,Off-Peak,6336156,48919856.4,7.720746838
2020-07,Bronx,LCL/LTD,BX30,Peak,3983255,30088454.4,7.553735425
2020-07,Bronx,LCL/LTD,BX31,Off-Peak,6418665,53035376.4,8.26268023
2020-07,Bronx,LCL/LTD,BX31,Peak,3230631,25076714.4,7.762172282
2020-07,Bronx,LCL/LTD,BX32,Off-Peak,5258406,30935347.2,5.883027518
2020-07,Bronx,LCL/LTD,BX32,Peak,3007013,17024943.6,5.661745925
2020-07,Bronx,LCL/LTD,BX33,Off-Peak,1882803,13267983.6,7.04693141
2020-07,Bronx,LCL/LTD,BX33,Peak,1032522,6426090,6.223683369
2020-07,Bronx,LCL/LTD,BX34,Off-Peak,2730375,22289979.6,8.163706304
2020-07,Bronx,LCL/LTD,BX34,Peak,1281163,9415915.2,7.349506035
2020-07,Bronx,LCL/LTD,BX35,Off-Peak,7136487,40768077.6,5.712625498
2020-07,Bronx,LCL/LTD,BX35,Peak,3571375,18091274.4,5.065632816
2020-07,Bronx,LCL/LTD,BX36,Off-Peak,14059478,87748840.8,6.241258801
2020-07,Bronx,LCL/LTD,BX36,Peak,6995682,43139667.6,6.166613577
2020-07,Bronx,LCL/LTD,BX38,Off-Peak,3625091,26777509.2,7.386713658
2020-07,Bronx,LCL/LTD,BX38,Peak,2026079,14863867.2,7.336272278
2020-07,Bronx,LCL/LTD,BX39,Off-Peak,8839970,61847884.8,6.996390802
2020-07,Bronx,LCL/LTD,BX39,Peak,4092683,25866565.2,6.320197582
2020-07,Bronx,LCL/LTD,BX4,Off-Peak,3343179,24158174.4,7.226108563
2020-07,Bronx,LCL/LTD,BX4,Peak,1555270,9618274.8,6.18431192
2020-07,Bronx,LCL/LTD,BX40,Off-Peak,6143421,43441920,7.071291386
2020-07,Bronx,LCL/LTD,BX40,Peak,2259248,14136418.8,6.257134586
2020-07,Bronx,LCL/LTD,BX41,Off-Peak,6362720,51347041.2,8.069982838
2020-07,Bronx,LCL/LTD,BX41,Peak,2540240,18700358.4,7.361650238
2020-07,Bronx,LCL/LTD,BX42,Off-Peak,5726445,38327522.4,6.693074394
2020-07,Bronx,LCL/LTD,BX42,Peak,2402504,15136401.6,6.300260728
2020-07,Bronx,LCL/LTD,BX46,Off-Peak,672935,7355124,10.92991745
2020-07,Bronx,LCL/LTD,BX46,Peak,257804,2688033.6,10.42665591
2020-07,Bronx,LCL/LTD,BX4A,Off-Peak,2873340,18245847.6,6.350048237
2020-07,Bronx,LCL/LTD,BX4A,Peak,1728489,10580184,6.121059492
2020-07,Bronx,LCL/LTD,BX5,Off-Peak,4569692,42807956.4,9.367799055
2020-07,Bronx,LCL/LTD,BX5,Peak,2358744,20991229.2,8.899324895
2020-07,Bronx,LCL/LTD,BX6,Off-Peak,6752167,49416562.8,7.318622718
2020-07,Bronx,LCL/LTD,BX6,Peak,3094672,19918177.2,6.436280549
2020-07,Bronx,LCL/LTD,BX7,Off-Peak,5804873,40668206.4,7.005873582
2020-07,Bronx,LCL/LTD,BX7,Peak,3303818,21612578.4,6.541697636
2020-07,Bronx,LCL/LTD,BX8,Off-Peak,6114949,50924170.8,8.327816111
2020-07,Bronx,LCL/LTD,BX8,Peak,3803340,31051882.8,8.164372052
2020-07,Bronx,LCL/LTD,BX9,Off-Peak,13586914,91808769.6,6.75714659
2020-07,Bronx,LCL/LTD,BX9,Peak,6852498,41956387.2,6.122787223
2020-08,Bronx,LCL/LTD,BX1,Off-Peak,8208230,60809324.4,7.408335829
2020-08,Bronx,LCL/LTD,BX1,Peak,3492427,24989572.8,7.155360098
2020-08,Bronx,LCL/LTD,BX10,Off-Peak,3780874,36110703.6,9.550887863
2020-08,Bronx,LCL/LTD,BX10,Peak,2010047,17387103.6,8.650098033
2020-08,Bronx,LCL/LTD,BX11,Off-Peak,6831139,41307930,6.047004753
2020-08,Bronx,LCL/LTD,BX11,Peak,3909511,22655793.6,5.795045365
2020-08,Bronx,LCL/LTD,BX12,Off-Peak,2795106,29903374.8,10.69847612
2020-08,Bronx,LCL/LTD,BX12,Peak,681153,7013620.8,10.29668929
2020-08,Bronx,LCL/LTD,BX13,Off-Peak,4411444,29170162.8,6.612384244
2020-08,Bronx,LCL/LTD,BX13,Peak,2695650,16230261.6,6.020908352
2020-08,Bronx,LCL/LTD,BX15,Off-Peak,12947373,83201904,6.426161044
2020-08,Bronx,LCL/LTD,BX15,Peak,6129137,36520570.8,5.958517618
2020-08,Bronx,LCL/LTD,BX16,Off-Peak,4506913,43077484.8,9.558091048
2020-08,Bronx,LCL/LTD,BX16,Peak,2818296,25136406,8.919008507
2020-08,Bronx,LCL/LTD,BX17,Off-Peak,6175174,43269253.2,7.006969067
2020-08,Bronx,LCL/LTD,BX17,Peak,3781602,25415182.8,6.720745018
2020-08,Bronx,LCL/LTD,BX19,Off-Peak,11243919,62091450,5.522224947
2020-08,Bronx,LCL/LTD,BX19,Peak,4928196,25114298.4,5.096042933
2020-08,Bronx,LCL/LTD,BX2,Off-Peak,5417313,31072042.8,5.735692732
2020-08,Bronx,LCL/LTD,BX2,Peak,2165028,12431250,5.7418426
2020-08,Bronx,LCL/LTD,BX20,Off-Peak,151179,1306141.2,8.639699958
2020-08,Bronx,LCL/LTD,BX20,Peak,550661,4753198.8,8.631805775
2020-08,Bronx,LCL/LTD,BX21,Off-Peak,9610625,68562583.2,7.134040003
2020-08,Bronx,LCL/LTD,BX21,Peak,4465233,29210821.2,6.541835824
2020-08,Bronx,LCL/LTD,BX22,Off-Peak,5336746,35745526.8,6.698000392
2020-08,Bronx,LCL/LTD,BX22,Peak,2727778,17059492.8,6.253988704
2020-08,Bronx,LCL/LTD,BX23,Off-Peak,2124954,25124198.4,11.82340813
2020-08,Bronx,LCL/LTD,BX23,Peak,1917077,22207593.6,11.58409057
2020-08,Bronx,LCL/LTD,BX24,Off-Peak,1257681,12440574,9.891676824
2020-08,Bronx,LCL/LTD,BX24,Peak,488268,4591414.8,9.403472683
2020-08,Bronx,LCL/LTD,BX26,Off-Peak,4501253,33411981.6,7.422817958
2020-08,Bronx,LCL/LTD,BX26,Peak,2520863,17837323.2,7.075879649
2020-08,Bronx,LCL/LTD,BX27,Off-Peak,1420360,10283212.8,7.239863697
2020-08,Bronx,LCL/LTD,BX27,Peak,953568,6753466.8,7.082312745
2020-08,Bronx,LCL/LTD,BX28,Off-Peak,6827899,53355438,7.814327365
2020-08,Bronx,LCL/LTD,BX28,Peak,2489837,16796253.6,6.745924974
2020-08,Bronx,LCL/LTD,BX29,Off-Peak,1290381,19812513.6,15.35400289
2020-08,Bronx,LCL/LTD,BX29,Peak,757059,11279664,14.8993196
2020-08,Bronx,LCL/LTD,BX3,Off-Peak,5983010,43786936.8,7.318546484
2020-08,Bronx,LCL/LTD,BX3,Peak,2962965,20353150.8,6.869183672
2020-08,Bronx,LCL/LTD,BX30,Off-Peak,5979790,45969508.8,7.687478791
2020-08,Bronx,LCL/LTD,BX30,Peak,3609827,27241632,7.546520096
2020-08,Bronx,LCL/LTD,BX31,Off-Peak,6167076,50677995.6,8.217507876
2020-08,Bronx,LCL/LTD,BX31,Peak,3070997,23891004,7.779559537
2020-08,Bronx,LCL/LTD,BX32,Off-Peak,5131919,30231723.6,5.890919868
2020-08,Bronx,LCL/LTD,BX32,Peak,2864183,16153934.4,5.639979848
2020-08,Bronx,LCL/LTD,BX33,Off-Peak,1789707,12323829.6,6.885948147
2020-08,Bronx,LCL/LTD,BX33,Peak,938715,5759236.8,6.135234656
2020-08,Bronx,LCL/LTD,BX34,Off-Peak,2668327,21487885.2,8.052942986
2020-08,Bronx,LCL/LTD,BX34,Peak,1216702,8836167.6,7.262392599
2020-08,Bronx,LCL/LTD,BX35,Off-Peak,6649151,38100322.8,5.730103407
2020-08,Bronx,LCL/LTD,BX35,Peak,3277818,16724019.6,5.102180658
2020-08,Bronx,LCL/LTD,BX36,Off-Peak,12374574,78278472,6.32575085
2020-08,Bronx,LCL/LTD,BX36,Peak,6263012,38939551.2,6.217384096
2020-08,Bronx,LCL/LTD,BX38,Off-Peak,3557133,26009049.6,7.311801274
2020-08,Bronx,LCL/LTD,BX38,Peak,1872610,13628336.4,7.277722751
2020-08,Bronx,LCL/LTD,BX39,Off-Peak,8453436,58435509.6,6.912634058
2020-08,Bronx,LCL/LTD,BX39,Peak,3741192,23566676.4,6.299242701
2020-08,Bronx,LCL/LTD,BX4,Off-Peak,3283880,23679658.8,7.210878229
2020-08,Bronx,LCL/LTD,BX4,Peak,1462834,8948415.6,6.117177752
2020-08,Bronx,LCL/LTD,BX40,Off-Peak,6013084,43158495.6,7.177431015
2020-08,Bronx,LCL/LTD,BX40,Peak,2194353,13715820,6.250507553
2020-08,Bronx,LCL/LTD,BX41,Off-Peak,5869355,47493759.6,8.09181922
2020-08,Bronx,LCL/LTD,BX41,Peak,2327103,17222158.8,7.400686089
2020-08,Bronx,LCL/LTD,BX42,Off-Peak,5451037,36001188,6.604465903
2020-08,Bronx,LCL/LTD,BX42,Peak,2311016,14478120,6.264828976
2020-08,Bronx,LCL/LTD,BX46,Off-Peak,638554,6849100.8,10.72595395
2020-08,Bronx,LCL/LTD,BX46,Peak,252705,2579785.2,10.20868285
2020-08,Bronx,LCL/LTD,BX4A,Off-Peak,2657488,16586636.4,6.241471796
2020-08,Bronx,LCL/LTD,BX4A,Peak,1663493,10088103.6,6.06441001
2020-08,Bronx,LCL/LTD,BX5,Off-Peak,4433334,41389920,9.336070777
2020-08,Bronx,LCL/LTD,BX5,Peak,2371605,20748909.6,8.748889296
2020-08,Bronx,LCL/LTD,BX6,Off-Peak,6612605,47999602.8,7.258803875
2020-08,Bronx,LCL/LTD,BX6,Peak,2966039,18902149.2,6.372859291
2020-08,Bronx,LCL/LTD,BX7,Off-Peak,5751456,40641670.8,7.066327344
2020-08,Bronx,LCL/LTD,BX7,Peak,3083818,20356182,6.600967372
2020-08,Bronx,LCL/LTD,BX8,Off-Peak,5386145,44252121.6,8.215917247
2020-08,Bronx,LCL/LTD,BX8,Peak,3390638,27092376,7.990347539
2020-08,Bronx,LCL/LTD,BX9,Off-Peak,12782700,85489059.6,6.687871858
2020-08,Bronx,LCL/LTD,BX9,Peak,6287355,38279646,6.088354483
2020-08,Bronx,LCL/LTD,BX99,Off-Peak,922959,11814289.2,12.80044856
2020-09,Bronx,LCL/LTD,BX1,Off-Peak,10053774,74086909.2,7.369064512
2020-09,Bronx,LCL/LTD,BX1,Peak,4220917,29864538,7.075367272
2020-09,Bronx,LCL/LTD,BX10,Off-Peak,6240312,57743726.4,9.253339641
2020-09,Bronx,LCL/LTD,BX10,Peak,3491688,29023956,8.312299381
2020-09,Bronx,LCL/LTD,BX11,Off-Peak,6744191,41342058,6.130024787
2020-09,Bronx,LCL/LTD,BX11,Peak,4146757,23619427.2,5.695879262
2020-09,Bronx,LCL/LTD,BX12,Off-Peak,4541816,42346310.4,9.323651685
2020-09,Bronx,LCL/LTD,BX12,Peak,1983257,16328505.6,8.23317684
2020-09,Bronx,LCL/LTD,BX13,Off-Peak,4806600,31696891.2,6.594451629
2020-09,Bronx,LCL/LTD,BX13,Peak,3076288,18522702,6.021120909
2020-09,Bronx,LCL/LTD,BX15,Off-Peak,13287248,84984966,6.395979514
2020-09,Bronx,LCL/LTD,BX15,Peak,6276451,37271250,5.938268298
2020-09,Bronx,LCL/LTD,BX16,Off-Peak,4940419,47105452.8,9.534708048
2020-09,Bronx,LCL/LTD,BX16,Peak,2933340,25361618.4,8.645986623
2020-09,Bronx,LCL/LTD,BX17,Off-Peak,6194621,43679368.8,7.051176949
2020-09,Bronx,LCL/LTD,BX17,Peak,3700203,24961446,6.74596664
2020-09,Bronx,LCL/LTD,BX19,Off-Peak,10322012,56976606,5.519912784
2020-09,Bronx,LCL/LTD,BX19,Peak,4706367,23974758,5.094111445
2020-09,Bronx,LCL/LTD,BX2,Off-Peak,9190109,52831940.4,5.748782784
2020-09,Bronx,LCL/LTD,BX2,Peak,4610840,26329748.4,5.710401662
2020-09,Bronx,LCL/LTD,BX20,Off-Peak,174633,1500764.4,8.593819038
2020-09,Bronx,LCL/LTD,BX20,Peak,699658,5901282,8.434523724
2020-09,Bronx,LCL/LTD,BX21,Off-Peak,9777083,69880957.2,7.14742395
2020-09,Bronx,LCL/LTD,BX21,Peak,4702263,30576801.6,6.502571549
2020-09,Bronx,LCL/LTD,BX22,Off-Peak,5824792,38458663.2,6.60258138
2020-09,Bronx,LCL/LTD,BX22,Peak,3241715,19836975.6,6.119284268
2020-09,Bronx,LCL/LTD,BX23,Off-Peak,2061919,24793430.4,12.02444441
2020-09,Bronx,LCL/LTD,BX23,Peak,1971709,22542631.2,11.43304169
2020-09,Bronx,LCL/LTD,BX24,Off-Peak,1302711,12827062.8,9.846437775
2020-09,Bronx,LCL/LTD,BX24,Peak,507318,4780566,9.423213842
2020-09,Bronx,LCL/LTD,BX26,Off-Peak,4826708,35883626.4,7.434389319
2020-09,Bronx,LCL/LTD,BX26,Peak,2662597,18284184,6.867048975
2020-09,Bronx,LCL/LTD,BX27,Off-Peak,1509430,11281082.4,7.473736709
2020-09,Bronx,LCL/LTD,BX27,Peak,1051719,7591521.6,7.218203341
2020-09,Bronx,LCL/LTD,BX28,Off-Peak,6767887,52959301.2,7.8250865
2020-09,Bronx,LCL/LTD,BX28,Peak,2547474,16844371.2,6.612185718
2020-09,Bronx,LCL/LTD,BX29,Off-Peak,1486358,22940989.2,15.43436319
2020-09,Bronx,LCL/LTD,BX29,Peak,800009,11964862.8,14.95591025
2020-09,Bronx,LCL/LTD,BX3,Off-Peak,6570445,48286346.4,7.349022235
2020-09,Bronx,LCL/LTD,BX3,Peak,3341491,22639626,6.775306592
2020-09,Bronx,LCL/LTD,BX30,Off-Peak,6066922,46954101.6,7.739361343
2020-09,Bronx,LCL/LTD,BX30,Peak,3601190,27175111.2,7.546147579
2020-09,Bronx,LCL/LTD,BX31,Off-Peak,6109943,50007466.8,8.184604472
2020-09,Bronx,LCL/LTD,BX31,Peak,3114167,23942941.2,7.688393461
2020-09,Bronx,LCL/LTD,BX32,Off-Peak,4912444,29332353.6,5.971030632
2020-09,Bronx,LCL/LTD,BX32,Peak,2833062,16210857.6,5.722027121
2020-09,Bronx,LCL/LTD,BX33,Off-Peak,1764828,12328200,6.985496604
2020-09,Bronx,LCL/LTD,BX33,Peak,982048,5842713.6,5.949519372
2020-09,Bronx,LCL/LTD,BX34,Off-Peak,2762756,22535992.8,8.157069535
2020-09,Bronx,LCL/LTD,BX34,Peak,1226274,8770971.6,7.152538177
2020-09,Bronx,LCL/LTD,BX35,Off-Peak,6954869,39540207.6,5.685255553
2020-09,Bronx,LCL/LTD,BX35,Peak,3597308,18196221.6,5.058288476
2020-09,Bronx,LCL/LTD,BX36,Off-Peak,13180773,82620273.6,6.268241901
2020-09,Bronx,LCL/LTD,BX36,Peak,6349051,38681625.6,6.0925051
2020-09,Bronx,LCL/LTD,BX38,Off-Peak,3782448,27785635.2,7.345939772
2020-09,Bronx,LCL/LTD,BX38,Peak,2065807,14727027.6,7.128946509
2020-09,Bronx,LCL/LTD,BX39,Off-Peak,8014184,56528161.2,7.053514269
2020-09,Bronx,LCL/LTD,BX39,Peak,3514944,22054327.2,6.27444625
2020-09,Bronx,LCL/LTD,BX4,Off-Peak,3077472,22600846.8,7.343965047
2020-09,Bronx,LCL/LTD,BX4,Peak,1347622,8375896.8,6.215316164
2020-09,Bronx,LCL/LTD,BX40,Off-Peak,6861223,48376677.6,7.050736815
2020-09,Bronx,LCL/LTD,BX40,Peak,2624642,16064928,6.120807333
2020-09,Bronx,LCL/LTD,BX41,Off-Peak,5762752,46474639.2,8.064660634
2020-09,Bronx,LCL/LTD,BX41,Peak,2390312,17210091.6,7.199935239
2020-09,Bronx,LCL/LTD,BX42,Off-Peak,6118165,40312562.4,6.588995622
2020-09,Bronx,LCL/LTD,BX42,Peak,2614457,16155248.4,6.179198357
2020-09,Bronx,LCL/LTD,BX46,Off-Peak,726577,7500988.8,10.32373554
2020-09,Bronx,LCL/LTD,BX46,Peak,267054,2721924,10.19241052
2020-09,Bronx,LCL/LTD,BX4A,Off-Peak,2559447,16306689.6,6.371176899
2020-09,Bronx,LCL/LTD,BX4A,Peak,1481241,8981330.4,6.063382259
2020-09,Bronx,LCL/LTD,BX5,Off-Peak,4905999,43721308.8,8.911805485
2020-09,Bronx,LCL/LTD,BX5,Peak,2966077,24514545.6,8.264972757
2020-09,Bronx,LCL/LTD,BX6,Off-Peak,5809603,42258837.6,7.273963057
2020-09,Bronx,LCL/LTD,BX6,Peak,2659618,16946020.8,6.37159953
2020-09,Bronx,LCL/LTD,BX7,Off-Peak,6384962,45290160,7.093254431
2020-09,Bronx,LCL/LTD,BX7,Peak,3567148,23270176.8,6.523468272
2020-09,Bronx,LCL/LTD,BX8,Off-Peak,5702232,47043122.4,8.249948862
2020-09,Bronx,LCL/LTD,BX8,Peak,3592946,28913562,8.047313263
2020-09,Bronx,LCL/LTD,BX9,Off-Peak,12637238,84871245.6,6.715964802
2020-09,Bronx,LCL/LTD,BX9,Peak,6439383,38977693.2,6.053016756
2020-09,Bronx,LCL/LTD,BX99,Off-Peak,1012094,12378927.6,12.23100582
2020-10,Bronx,LCL/LTD,BX1,Off-Peak,10824079,79471026,7.342058941
2020-10,Bronx,LCL/LTD,BX1,Peak,4713089,32844128.4,6.968705323
2020-10,Bronx,LCL/LTD,BX10,Off-Peak,6864943,62783262,9.145489191
2020-10,Bronx,LCL/LTD,BX10,Peak,3985114,32903254.8,8.256540415
2020-10,Bronx,LCL/LTD,BX11,Off-Peak,7281907,44801139.6,6.15239107
2020-10,Bronx,LCL/LTD,BX11,Peak,4452550,25106112,5.638591818
2020-10,Bronx,LCL/LTD,BX12,Off-Peak,5091115,47127060,9.25672667
2020-10,Bronx,LCL/LTD,BX12,Peak,2376543,19432260,8.176691943
2020-10,Bronx,LCL/LTD,BX13,Off-Peak,4829175,32224942.8,6.672970601
2020-10,Bronx,LCL/LTD,BX13,Peak,3144301,18807652.8,5.981505206
2020-10,Bronx,LCL/LTD,BX15,Off-Peak,14417497,92662650,6.427096881
2020-10,Bronx,LCL/LTD,BX15,Peak,6763604,39725067.6,5.873357991
2020-10,Bronx,LCL/LTD,BX16,Off-Peak,4832494,46002384,9.519387712
2020-10,Bronx,LCL/LTD,BX16,Peak,2908025,25381674,8.728148486
2020-10,Bronx,LCL/LTD,BX17,Off-Peak,6762237,48309523.2,7.144015094
2020-10,Bronx,LCL/LTD,BX17,Peak,3921010,26303004,6.708221606
2020-10,Bronx,LCL/LTD,BX19,Off-Peak,11382676,63369072,5.567150642
2020-10,Bronx,LCL/LTD,BX19,Peak,4859028,24849892.8,5.114169501
2020-10,Bronx,LCL/LTD,BX2,Off-Peak,9594551,55725451.2,5.808031163
2020-10,Bronx,LCL/LTD,BX2,Peak,5195139,29799532.8,5.73604148
2020-10,Bronx,LCL/LTD,BX20,Off-Peak,173279,1450098,8.368573226
2020-10,Bronx,LCL/LTD,BX20,Peak,760954,6372205.2,8.373968992
